id,price,bedrooms,bathrooms,sqft_living
6388910280,670000,4,2.5,2850
2524000050,1.393E+06,3,3.5,4240
2223069120,440000,4,1.75,2800
1732801300,1.248E+06,2,2.5,2310
1685200020,203000,3,1.75,1490
9510970050,583000,4,2.5,1840
7156200005,575000,3,1,1740
5316100780,2.575E+06,4,3.5,3280
9362000080,1.6E+06,5,3.5,4050
2221800080,312500,4,2.5,2160
2722059075,455000,3,2.75,2720
3459600440,1.31E+06,5,3,3650
6844700415,605000,4,2.25,1750
1223089016,325000,3,2.25,2450
8044700010,630000,3,1.75,1940
2024059130,928950,4,3.75,3280
8019700010,489950,3,1.75,2480
1785400780,550000,3,2.25,2120
4222200380,237000,3,2,1710
7503000050,390000,3,2.5,1690
1592000680,665000,3,2.5,2190
4303200130,277000,4,3,1960
7731100066,545000,3,1,1510
2770602335,615000,3,2.5,1490
6706200130,343000,3,1.75,2210
6632300567,597000,4,2.5,2340
7000100635,600000,3,1,940
1954420420,479000,3,1.75,1470
7809200005,292000,3,1.75,1650
3056000050,265000,3,1.5,1400
7214780050,623000,4,2.5,2710
3210950080,486000,4,2.5,2150
6914700130,520500,3,2,1900
7237550130,1.3E+06,4,3.5,4380
1250202660,825000,4,1,2290
3546000380,259900,3,1.75,1690
5451200280,1.17E+06,5,2.75,3090
7129301851,245000,2,1,1120
582000010,830200,3,2.5,2680
8078360080,650000,4,2.5,2400
2658000373,305000,4,2,1610
7504400290,599000,5,2.5,3470
7137950460,272000,4,2.5,2070
3303950130,415000,3,2.5,2420
6648500440,319000,4,2.25,2380
3824100235,425000,4,1.75,2120
8732020440,297500,4,2.5,2190
8649900480,725000,4,2.5,2740
7708250010,325000,3,2.5,1830
7955040130,460000,3,1.75,1370
3424069215,396480,3,1,1000
1337801060,1.025E+06,3,1,2050
2225300585,370000,3,2.75,1750
2525300380,260656,3,1,1620
5634500415,431000,3,2.5,1710
2113700780,320000,3,1,1060
1310970380,296500,3,2.75,2170
8562500380,679000,4,2.5,3080
567000680,359000,3,3,1320
1623049174,330000,4,3,1920
9406590280,350000,4,2.5,2440
3275800050,242000,3,1.5,1640
326069027,692500,3,2.5,2420
825049073,441000,2,1.5,1190
3275870080,765000,4,2.5,2910
6837700170,375000,2,1,1010
243000380,365000,3,1.75,2080
582000675,580000,2,1.5,1990
2655500235,1.605E+06,4,3.5,3920
4178300040,841000,4,2.5,3080
3526059115,515000,5,3,2670
1722069052,565000,5,2.5,4320
5101404698,365000,2,1.5,1200
13002495,295000,3,1.5,1640
2391600555,406500,2,1,870
1133000144,614905,3,2.5,2410
2525049133,1.398E+06,5,2.25,2640
345700180,250000,2,1,990
7518504775,549000,5,1,1500
3056800230,397000,4,2.5,1790
6143600580,184000,3,1.75,1490
9471200265,2.5E+06,4,3.25,3960
8024200855,499100,3,1.5,1620
3178100065,676101,4,1.5,2270
3432501295,290000,3,1,1150
5467500040,390000,4,1.75,2180
2872100245,465000,3,1,910
1154100515,470000,3,2.75,2770
3298300210,435000,3,1,940
2473002700,415000,3,1.75,2410
7544800395,450000,3,2,1010
822039111,645000,3,2.5,2120
2223059052,231000,4,2,1530
1320069223,358000,3,1.5,1810
2551500220,330000,3,1,1040
1049000740,229950,2,1.5,1160
9324800180,403250,2,1.5,1430
7853220690,470000,3,2.5,2280
1545803980,239000,3,1,1200
2484700015,579000,4,1.5,2480
993000873,380500,3,2,1270
9520900210,614285,5,2.75,2730
3629960590,376000,2,2,1340
9558200210,290000,3,1,1240
3876000910,487000,4,2.25,2400
7228501745,935000,4,2,1220
8856004328,255000,4,2.5,2163
253600150,380000,2,2.5,1860
5101400934,450000,2,1,810
9202650100,622000,3,2.5,1950
2310030490,292500,3,2.25,1390
1860600535,1.32E+06,4,3,2120
1250201130,410000,4,2,1510
3298700820,160000,3,1.75,1010
1339300025,809000,4,1.5,1840
4006000571,183750,5,2.75,1650
9310300300,411000,5,1.75,2860
5332200515,1.05E+06,3,1.75,2650
809001565,625000,2,1,1100
9406520580,305000,3,2.25,1646
1323059143,915000,4,4.5,5250
2131701020,317000,3,1.5,1390
3438503045,165000,2,1,780
3204300705,575000,2,1,1490
7941600220,219900,3,1,970
3885805175,1.485E+06,4,3.25,3730
1237500120,300000,3,1,1090
322069020,520000,3,1.75,1940
1310700330,310000,4,2.25,1780
423059207,322500,3,2,1190
7205000180,320000,4,2.25,2000
7852180530,440000,3,2.5,1390
6021501780,578000,3,1,1500
8673400061,382000,2,1.5,1070
3905100220,535000,3,2.5,1720
5104540330,679000,4,2.5,3680
6752300120,258900,3,2.25,1400
4077800412,563000,3,1.5,1730
2787250090,562000,5,3,2795
461002150,725000,4,1.75,2000
1898310100,236775,3,2.5,1830
3886902950,860000,4,3.5,3380
4427100025,270000,3,1.5,1500
4038700730,621000,4,2.75,1950
7852011020,527900,3,2.5,2490
126059018,395000,4,2.25,1780
9407001340,320000,3,2,1110
2799800750,300000,4,2.5,2500
192000120,320000,3,1.75,1480
625069064,625000,3,2.25,2570
2391600330,505000,2,1,810
4180400090,300000,4,2.5,2700
50300220,363000,4,2.5,2180
4141010110,1.7E+06,4,3.5,4330
6641040100,1.1468E+06,4,3.5,4210
7922720040,680000,4,2.5,2880
8825900245,678940,5,2.25,2610
3883100220,299000,3,1.75,2010
3649100306,379900,4,1.75,1500
1099600090,205000,3,1,1290
9828201725,387500,4,1,1320
9352901085,256000,3,1,1290
4104910040,548000,4,2.5,2440
6147600040,163000,3,1.75,1290
6371000026,367500,2,2,1030
8121100147,390000,3,2.25,1640
6152900332,415000,4,2.5,1160
9522600120,449000,4,2.25,2230
2207200405,460000,5,2,1910
203900690,395000,4,2,1980
252000300,300000,3,2,1470
8899100230,345000,3,1.75,1520
685000265,825000,3,1.75,1930
2705600068,539950,3,2.5,1330
3326059191,410000,4,2,1580
1207000025,245000,3,1,1370
3288301050,482000,4,2.75,3010
9407001500,270000,3,1.75,1390
3882300090,475000,3,1.75,1330
2926049221,445800,3,2,1320
2121000300,518000,4,3,2430
3885801970,785000,2,0.75,1260
3869900120,430000,3,2.5,1690
4077800026,715000,4,1.75,3420
9324800450,560000,3,1.5,2790
1250201194,449000,3,1.75,1270
2597520580,805000,4,2.5,2910
6679000720,296000,3,2.5,1560
7312400325,275000,2,1,770
2473500110,419950,3,1.75,1770
1773100123,285000,3,1.75,1100
6791050100,775000,3,2.5,2890
1823059106,288250,3,1.75,2110
3644100065,257000,2,1.75,1220
5652601075,377000,1,1,950
2769601250,550000,2,1,1420
9842300540,339000,3,1,1100
7818700410,481500,3,1.75,2140
5437810360,224500,3,1.75,1300
5163700085,260000,3,1,1790
1794500360,865000,2,1,1470
1777600450,730000,5,3,2500
4083800555,550000,2,1,980
3359500096,645000,3,2,2130
4024100090,250000,3,1.75,1360
7228501910,507200,3,3.5,1630
7183000120,380000,4,2.5,2500
7527000090,540000,4,1.75,2260
8682281080,738500,3,2.5,2300
2525310040,206000,3,1,1060
5589300210,265000,2,1,940
4008400515,190000,1,0.75,780
3268000040,339900,3,1,1200
1022059123,250000,6,2.5,2590
3013300968,416500,3,1,1100
7853220740,575000,4,2.5,2890
3574801490,385000,3,1.75,1230
2987400025,253000,3,1,1030
625049313,460000,3,1,1140
6169901085,1.445E+06,4,2.5,3200
9212900300,492000,2,1,950
2520069100,275000,4,2,1960
2623069031,542500,5,3.25,3010
7625703945,345000,2,1,1080
9238480120,575000,4,2.75,2730
626049058,275000,5,2.5,2570
125059138,510000,6,4.5,3300
9185700485,2.538E+06,4,3.5,4350
2523089110,830000,3,3.5,3820
3825310540,640000,4,2.5,2260
7202340590,702000,4,2.75,3880
1952200410,960000,3,2.5,2010
7137900410,190000,3,1,950
7105600085,500000,3,2.25,1730
1461200040,529000,3,2.5,3070
6675500035,435000,3,1.75,1500
4322500110,670000,3,1.75,2160
6064800090,365000,3,2.25,1960
8085400355,1.27E+06,5,3,3950
943100220,465000,3,1,1100
854000165,285000,3,1.5,1400
1443500905,219950,3,1,1020
4031700210,220000,3,1.5,1600
6169900580,1.465E+06,6,4.5,4230
4232401265,1.11275E+06,5,3.5,3090
8682290410,694000,2,2.5,2320
3904902430,620000,3,2.5,2440
114101540,415000,3,1,2020
1025069106,765000,3,3,3270
3179101945,864000,4,1.75,2260
3083000355,385000,5,2,2020
1741700040,725000,3,1,1000
1828001130,545000,4,2.25,2030
3211580210,299900,3,1.75,1730
1036000610,639500,3,1.75,2010
3378100100,345000,4,1.5,1540
9286000150,1.125E+06,6,4,5330
7254200040,345000,2,1,960
8827900690,600000,3,2,1460
9202500150,355000,4,1.75,2160
1786810040,698000,3,2.75,2640
8078410210,566000,4,2.25,2170
3905100210,449950,3,2.5,1530
5592900015,404600,3,1,1570
7522700110,258000,3,1,1490
5253300243,415000,4,2,1960
6669020490,320000,4,2.25,2190
5104510540,295000,3,2.5,1690
3579700100,389000,5,2,2330
8643200035,299900,3,1.75,1470
2781250100,394000,3,2.5,2550
3885807255,762000,4,2,2130
1774230090,697000,4,2.75,3650
3521069146,485000,3,2.5,3340
424500100,189900,2,1,800
3761700053,2.15E+06,3,2.75,3470
2685600090,345000,3,1.5,1030
6381500065,376500,3,2,1630
9294300515,775000,3,2,2010
2769602840,450000,3,1,1360
2526039156,760000,4,2.25,2040
7852140100,569000,4,2.5,2830
5522600205,500000,3,1.5,2040
1370802620,592500,2,2,1340
8079100210,620000,4,2.5,2130
644200040,1E+06,5,4.25,3920
9808640090,815000,3,2.5,2415
5104531120,775000,5,2.75,3750
3575303970,340000,3,1,1010
6413100090,458000,2,1.75,990
2475200870,250000,2,1.5,1200
3423059081,151600,2,1,1060
1137410040,515000,4,2.5,3200
3352400330,216000,2,1,1810
2781320100,245000,3,1.75,1670
8894000040,645000,3,2.75,1850
3333000775,249900,3,1,1100
9274204230,410000,3,1.75,1660
3972900025,499000,6,1.75,2400
1159400220,790000,5,3.25,2900
3876313030,458000,1,2.25,2140
2856100515,925000,4,2.5,2670
4239400730,152000,3,1,1090
1826059042,402000,3,2.5,1970
3869900155,340000,2,2,1250
2600010220,1.25E+06,4,2.5,4040
9290870040,775000,4,2.5,3220
5347200175,299800,2,1,1310
3810000455,340000,4,2.25,2060
1962200037,626000,3,2.25,1750
795001930,324950,2,1,1150
3905080730,535500,3,2.5,2050
8651611110,817500,3,3.25,3230
5411600210,810000,4,3.5,4170
7519000665,565000,5,1.5,1940
4217400120,978000,3,1.5,2390
3586500665,530000,3,1,1440
2582500110,305000,4,2.5,2230
6749700031,345000,3,2.5,1210
4136800205,258000,2,2,750
3438503120,275000,4,1,1770
1922069089,310000,3,1,1020
4099501215,713250,3,2,2050
3325069025,500000,3,1,2000
4058200985,472000,3,1.75,2180
3031200246,250000,3,1,920
624101110,725000,4,2.25,3440
4046700210,345000,3,2,1610
2916200065,460000,3,1.5,1870
6141100038,440150,2,1,1110
2806800090,390000,3,1.75,2200
312000265,375000,2,1,790
2938200040,224950,3,1.5,1630
114101161,480000,3,1.5,2100
1862400353,721000,4,2.75,2690
179000100,174000,2,1,600
7812800865,170000,2,1,810
809002390,658000,3,1.5,1660
2925059294,860000,3,2,1880
7574200210,407450,4,1.5,2310
5634500775,615000,4,1.5,2650
8965460090,920000,4,3,3130
1796350300,195000,2,1,860
428000150,269950,3,1,990
2323089009,855000,4,3.5,4030
3528900735,620000,3,2.25,1780
3904100220,276000,2,2,1480
254000735,329000,3,1,1140
7893205080,270000,3,1.5,1230
4397010300,440000,4,2.5,3080
1150000740,639000,4,2.5,1990
1926049141,403500,1,1,700
7011201016,585000,3,2.5,1700
3028200100,216000,2,1,860
8081010040,1.15E+06,3,2.5,3160
3023049186,575000,3,2,2500
8029900110,430000,4,2.5,3000
9367200205,660000,2,1,1670
5550300205,338000,2,1,690
8820901415,400000,4,2.75,1240
6018500120,210000,2,1,900
3826000665,305000,4,1.75,2200
1025079086,365000,2,1,960
2621660040,325000,5,2.75,2130
8731982550,245000,4,1.75,2020
4324500180,182000,3,1,1060
1702901485,440000,2,1,1230
251300110,225000,3,2.25,2510
251300110,358000,3,2.25,2510
461002615,580000,5,2.5,2720
8091401030,240000,3,1.5,1070
3924500040,700000,4,3.25,3580
9432900040,325000,4,2.5,2230
2426049125,488000,4,2.25,2500
2883201055,875000,4,1,1670
1795900360,615000,4,2.5,2150
9542830690,321000,3,2.5,2020
1245500690,1.035E+06,3,2.5,2230
7454000315,299500,2,1,740
2426049113,459000,4,1.5,2020
8665050450,435000,3,2.5,1730
2787320620,222000,3,1.75,1370
5100401411,485000,4,1,1210
2767602855,750000,5,3.5,2160
7575620750,266000,3,2.25,1550
1529300115,455000,2,1,1170
122029066,490000,3,1.75,2020
8732130580,280000,3,1.75,1740
1689400375,1.45E+06,4,3.25,3100
985001321,291000,4,1,1590
7987400475,745000,5,3,2400
6383000820,685900,3,2.5,2290
1311400120,160000,3,1.75,1610
1153000040,650000,4,2.5,2240
7452500530,250000,2,1,850
6300000212,265000,2,1.5,920
3332000530,599000,5,3.25,2590
7657600195,199950,3,1,1340
1102000237,712500,4,2.75,2420
2887702070,490000,2,1,1420
6392001005,511500,4,1,1360
1601600195,299000,3,1,1510
3586500620,685000,4,2.5,2650
6021502250,597000,4,2,2120
3830210220,210000,3,1,1200
2568300266,659000,4,2.5,3190
3423600065,540000,3,1,1050
3343300180,469000,3,2,1300
3125079013,1.065E+06,3,2.5,3970
6453900040,575000,5,2.5,2990
148000590,725000,4,2.75,2440
419000015,299950,4,1,1170
303000220,375000,4,2,2270
6450302175,342450,3,1.5,1280
1180000625,315000,4,2.5,1950
7972600450,328000,4,2.75,1930
1328300180,323000,4,2.75,1970
7866000158,320000,4,3,1820
7518505345,550000,2,1,950
8084900195,1.646E+06,6,3.5,4010
4139420590,1.2125E+06,4,3.5,4560
4139420590,1.2E+06,4,3.5,4560
2621600015,120000,3,1,1150
2621600015,175000,3,1,1150
8005100360,169900,3,1,910
9527000330,508000,6,2.75,2890
748000145,335000,2,1,1070
9191200015,613200,3,2.75,2050
1822300040,420000,2,1.5,1040
9129100040,1E+06,4,3.25,3320
3331500940,342000,2,1,740
524069101,850000,4,2,3380
6021502310,582000,2,1.75,1210
4022901316,475000,3,2.5,2480
23500180,570000,3,2.25,2010
9191200490,826600,4,3.25,3230
1189000207,387000,2,2.5,1170
1771110720,330000,3,1,1250
224069010,653450,3,2.5,2070
3630060040,285000,2,1,1050
3211100450,217000,3,1,1400
1245003255,615000,3,1,1120
1438000110,580135,4,2.5,3150
8089500180,1.15E+06,4,3.5,4540
6802200110,231200,3,2,1400
7203100120,680000,4,2.75,2500
3445400120,267500,3,1.5,1390
1454100650,942000,4,2.75,3160
106000015,435000,3,1.75,1310
9459200110,315000,2,1,1740
3448000410,354901,3,2.5,1490
8682281220,439888,2,2,1300
2114700530,360000,4,1,1460
8093600065,205000,4,1,1030
4137030040,299995,3,2.5,1970
5126900100,150000,2,1,790
5469501530,575000,3,2.25,3800
7784000180,625000,3,2,2168
7135520610,950000,4,3.5,4140
8856500120,278800,4,2.5,2440
5015000180,713500,3,2,1720
3024059014,1.9E+06,4,2.25,3020
9268200348,439000,5,2,2610
9195700040,425000,3,2,1500
8798000100,252500,4,2.5,2600
304000530,185000,3,1.5,1370
3575304895,406550,5,2.75,2400
9406500540,243000,2,1.5,1068
6071800410,500000,3,1.5,2220
2122049013,204750,2,1,880
5470100220,222000,3,1.5,1310
6623400246,200000,4,1,1350
3918400028,367000,3,2.25,1400
1422700040,183000,3,1,1170
7660100336,300000,3,2.5,1020
6145602240,369000,3,1.75,1300
7287100035,380000,3,2,2010
5101405465,463000,3,2,1590
3756500180,475000,3,1,1470
3750605620,225000,3,1.75,1580
2473350790,371000,3,1.75,1970
3389900965,625000,3,2.5,2330
1068000375,3.2E+06,6,5,7100
9407100730,329000,3,1.75,1230
7618700112,634000,3,1.75,2570
5104540360,616000,4,2.5,3440
1051000040,1.8241E+06,3,2.25,3330
2896400300,435000,4,2.25,1780
5003600120,320000,4,2.5,2110
6352600490,820000,4,3.5,2770
3820350120,310000,3,2.5,1590
4235400097,443750,3,2.25,1460
2757000040,795000,4,2.25,2070
537000325,475000,3,2.5,2420
9522100485,585000,5,1.75,2000
345700040,315000,2,1,1010
3904960910,635000,4,2.5,3050
1771000690,305000,3,1,1160
1931300035,785000,3,2,2180
2770601800,525000,3,1.75,1560
5309100515,537000,4,1.75,1580
984210850,279950,3,1.75,1660
924059233,659000,4,2,2350
5029451080,203000,2,1,1440
4379400220,782500,4,2.5,2930
5419800220,250000,3,1.75,1590
1839500065,279000,3,1,1400
2525059172,664000,6,2.5,3190
7159200040,2.9E+06,4,3.25,4580
3812400107,378500,4,2,1830
2726079061,535000,3,1.75,2720
1270000040,520000,2,1,1360
2113700115,369950,3,2,1520
824069113,545000,3,2.25,2290
8856920110,360000,3,2.5,2150
8146100410,760000,3,1.5,1170
5101400838,450000,3,1.75,1830
1088800850,612500,4,2.5,2730
1061400360,280000,3,1,1090
9545250110,750000,3,2.5,2560
425400115,237000,3,1,1160
2436700315,441500,2,1.75,1010
1545803520,251000,3,2,1650
257000037,200000,3,1,2120
5016000315,332000,1,1,960
6300500477,401500,3,2.5,1509
4022905172,585000,4,1.75,2270
7300000650,340000,4,2.5,1954
8682282070,920000,3,3.5,2800
7812801115,153000,3,1,1270
9269750690,299950,4,2.25,1810
1402620120,440000,4,2.5,2410
3793501390,293000,3,2.5,1690
9282800065,203000,3,1.75,1190
1921059310,193000,2,1.75,1280
109000040,305000,3,1.75,1460
5101405331,495000,4,1.75,1600
2044500142,420000,3,1.75,1770
1837010040,569500,4,2.5,2800
3905000540,620000,4,2.5,2680
6071200375,466000,3,1.75,1680
3756500610,355500,3,1,1120
3885805035,687500,2,1,1040
7525100530,432100,3,2.25,1790
1324059048,500000,3,2.5,2410
3904921250,690000,5,3.25,3370
3331500485,350000,2,1,800
7338401759,268000,2,1,1380
3122069029,120000,2,1,990
3797310150,285000,4,2.5,1800
2205500540,365000,4,1.5,1820
7202310040,635000,3,2.5,2620
3630120330,630000,2,2.5,2290
4310700665,450000,4,3,2200
7504001080,590000,4,2.5,2940
2021200770,895000,2,1.75,1700
2005600090,160000,3,1,860
123000110,520000,2,1,910
2473372170,432000,4,3.25,2820
7227500865,141800,2,1,930
510001280,980000,4,2,2190
3886903615,1.29E+06,4,2.5,3430
439200035,740000,4,2.75,2560
4303200184,230000,2,1,770
9362000040,3.4E+06,3,4.5,5230
4039701280,954500,3,2.25,2440
9828201202,622000,3,1.5,1650
2734100835,90000,1,1,780
6749700110,342000,3,3,1260
3832060940,305000,4,2.5,2320
2214800110,259900,4,2.75,1560
1909600115,420000,3,2,2330
40000553,250000,2,1,1400
7686203195,249950,3,1.5,1450
2923059064,199000,2,1,1140
2895600090,355200,3,1,1120
4019301386,425000,3,1.5,1970
7199360100,379500,3,1,1110
1241500032,860000,4,2.5,3070
9558020610,335000,3,2.5,1940
2050100450,865000,3,2.5,3050
1250200600,390000,3,1,1240
9325200110,569950,5,4.25,3380
293850040,495500,3,2.5,3190
3723800097,476500,4,1.75,1670
7788400180,261000,3,1,1660
2206700215,375000,4,2,2070
2206700215,550000,4,2,2070
603001050,230000,2,1,1430
3583400120,526750,5,2.5,2270
3886903155,606000,3,2,1980
9485910100,368500,4,2.75,2500
3223039089,275000,3,1,1230
2596300035,342000,4,1,1390
9542801120,278100,4,1.75,2120
8150600195,450000,4,2.75,1540
6806100040,349950,4,2.5,2000
8857640040,425000,4,2.5,2400
2138000120,435000,4,2.75,2110
4022902260,460000,4,2.5,2550
2225300149,323000,4,1.75,1440
3438500880,325000,2,1,810
1646502165,480000,2,1.75,1170
9541600110,1.325E+06,3,2.5,3590
3348401095,210000,4,1.75,2090
7579200915,920000,5,4.5,3820
2126049096,399000,3,1,1460
6021500025,631750,3,1.75,2360
8945000910,184000,3,1,1100
2473411130,333000,4,2.5,2100
2781250900,218000,2,2,1310
3330500925,258305,2,1.5,750
9522100375,775000,5,1.5,1720
1826049362,515000,3,2.5,3370
1250200495,455000,2,1.5,1200
5662100110,440000,3,2.5,1830
2025049111,1.44E+06,3,3.5,3870
7576700131,850000,3,2.25,2220
4027701265,480000,3,1.75,2920
3423059177,420000,5,2.75,2540
3876312840,408000,3,1.75,1970
6928600330,278000,5,1.75,2170
5316100820,1.195E+06,3,3,2350
1022059161,454000,4,2.25,2630
4134300175,1.851E+06,4,2.5,4120
7853301130,499000,4,2.25,2440
6928000620,590000,5,3,3480
5680000750,385000,3,3.5,1900
333100265,1.25E+06,4,3.25,3160
3530490031,202200,2,1.75,1330
6400700230,450000,3,2.25,1420
322069010,435000,3,2,2570
2722059013,550000,2,1,1270
3878900815,361000,3,2.25,2470
2600010330,760000,4,2.25,2590
3889100027,902000,4,2.5,3030
3505100297,505000,3,1.75,1240
5560001130,200000,3,1,1040
1311910300,260000,5,2.25,2320
7518505160,417000,2,1,1190
2115510330,287500,3,2.25,2030
3955500100,450000,3,1.5,1390
2771104965,825000,2,1.75,2050
5317100530,1.475E+06,4,3,3050
3336002215,319950,2,1,1240
9408300180,682000,4,2.5,3030
2770604575,560000,3,1.75,1930
7305900082,350000,3,1.75,1490
8661000148,270000,3,2,1510
7968460230,284000,3,1.75,1320
827000110,308000,4,2.5,2330
3390600025,450000,4,2,2240
1026069172,540000,4,2.5,2050
1226039103,380000,4,1.5,1680
2125079054,522500,4,2.75,2200
1545807810,118000,1,1,670
7205500120,280400,4,1.75,1730
924069176,710000,4,2.75,2710
4045500620,720000,3,3.25,3410
8146100325,787000,3,1.75,1330
8663240180,537000,4,2.5,1990
2087700115,650000,2,1.5,1900
7973202225,154200,4,1,1310
2557000090,238000,4,2.5,1690
3500100209,285650,3,1,1040
7234601166,485500,2,1.5,1340
3972900215,315000,2,1,1120
1924059029,4.668E+06,5,6.75,9640
3900500110,627000,3,2,2310
5561000600,525000,3,2.5,2190
3589500315,526000,3,3.25,1220
